t,x,y,z,cellFate
54,0.22823178011309567,2.636556075141602,-0.18132833066755027,1
54,-0.3688824748163604,2.3659663789184617,-0.6443266967758307,1
54,-1.537430634899669,0.8463687770132513,1.1520076243936164,1
54,0.4472229634789305,-1.742292302841109,-1.7229526385921836,1
54,-0.07480246574378817,-1.3462468291734342,-1.4554400728489132,1
54,1.1179286924046414,-1.237964095259974,-0.44775565577362114,1
54,0.7555760760148068,-1.8604219281806895,-0.41437056033044123,1
54,-0.23262752539877718,-0.40388145300220274,1.7940590320420238,1
54,-0.18404173268962537,1.2879676161071223,-1.4184684938954168,1
54,0.506992453063627,1.1393649985470284,-1.8171800287772006,1
54,-1.4497525729525846,-2.0915690178190602,-2.028212196295633,1
54,-0.10304328565074511,1.174880888871114,-0.6087309682484014,1
54,-0.2825618205000859,-0.0258200338077005,-1.2126280568947927,1
54,-2.9239677255046312,-0.7954575182482958,0.7667321126147623,1
54,-2.516718332397507,-1.1500779565708354,0.1337761412781368,1
54,-1.506366563654103,-2.615167168532775,0.9469586550901475,1
54,0.36467176077297975,-0.015796698280504694,-1.1130810770794877,1
54,-0.3781651401773954,0.9255077390282309,-2.936456074080116,1
54,0.09241306126028594,0.31919602382383055,-2.3619848987926093,1
54,0.255376204788915,2.4567411539958752,0.7637326525455856,2
54,0.4516359038829994,1.081442454985548,-1.0905756726390405,1
54,1.3698733323330945,-2.1571274770921116,1.2370685331589308,1
54,0.5957773087700219,-1.7424504219639716,1.3768305514761718,1
54,1.2320773436617263,0.5276741359108091,1.0130676926469793,1
54,1.5982013659593517,0.40369895591165933,1.7503881917886455,1
54,-1.3394555520107476,-0.34650160260987733,0.2732995707509331,1
54,0.39792605328533615,-0.4917013618794884,1.209197557166839,1
54,1.703727723616021,-1.5379473265294725,-0.7680395783947842,1
54,-0.20247955538445234,0.23516115495245263,0.554504981857185,1
54,-0.20236217257630168,0.8253162074956004,0.7479434484802322,1
54,2.485330426984743,0.4003544723927855,0.3042895007806285,1
54,2.7502273430916793,-0.28923224891683336,-0.2933244915784739,1
54,-2.288893063029596,-1.4764662848730055,-1.50174887319526,1
54,-1.7936691565000582,-1.2794453006407533,-2.275204712588912,1
54,-1.8357391931917781,0.7010304505811011,-0.696138746530763,1
54,-2.0818145911317125,0.45375962064986525,-1.3877927748480812,1
54,1.1702422382560183,-0.2838754184139707,1.2259540613041544,1
54,-2.0621385309979723,2.0111202098983507,-0.7084604116328959,1
54,-1.4006526845627003,1.3007347783294503,-0.9205367780066294,1
54,-1.1573009290352567,0.36694357962183716,0.6025732804581465,1
54,-0.5670929933842589,0.3142275573234818,1.8180553810520363,1
54,-2.445615658571019,0.7689500949233992,1.3588963245242436,1
54,-0.26052670845567616,-0.26194378674754476,-1.8637534703421035,1
54,1.6946878916393189,1.7371749700922419,-1.2958284789812935,1
55,-1.7015237520027655,1.0829067901510965,0.45256869580060133,2
55,1.1327116819583205,-1.09860180134365,-1.6954921058148948,1
55,0.4414539902901426,0.6446239922434777,0.8382275928487586,1
55,-1.0046508312412037,1.7118588689032523,0.3757011676002214,1
55,0.5186964348837386,1.2582142325049852,2.254343525371825,1
55,0.10382237142346243,-1.653079847022854,-0.8488205771346669,1
55,1.6752675451206627,0.04033385161410829,0.7070623987131491,1
55,0.20727003710976108,-1.1766351335959302,0.18729220515867695,1
55,-1.532227781323627,-0.0696843866001897,-1.2163721370783265,1
55,-0.05328724038413589,0.5849629208000534,-0.9687196575409461,1
55,-1.3261523158857322,0.6365843400719384,2.292622402683324,1
55,-0.17042050560740274,-1.6461945691642488,1.1376062022522926,1
55,1.6049176974871924,0.7958776805509075,0.3441963655317972,1
55,0.34085997059969875,1.82645851603642,1.5091833178582141,2
55,2.0319665899601813,-0.3473363822250619,0.17690082574914784,1
55,0.35459829835818535,1.7029985504673524,-0.21004763318490768,1
55,-2.04820688946048,0.11513873544919143,1.9707634675015553,1
55,0.8868194790485355,-1.6487253201334546,2.125224559412791,1
55,0.056522863370197136,-1.7571765397046086,-0.1433715044924239,1
55,0.41221963327774247,-0.14700374712555472,-1.8059963784997404,1
55,1.7813227275418475,-0.7725095262263181,-2.3239788964342227,1
55,-1.5488211451482161,-1.838774879904052,0.5699648893628173,1
55,-2.725357958341019,-1.7100048613395986,-0.5493702088264759,1
55,1.372624156655461,1.2666737660536682,-2.1556122718725517,1
55,-1.7635457423150995,1.334206628067007,1.81646881818613,1
55,-0.4063357203421961,-1.1106884585004624,-0.048454507592123976,1
55,0.15692659864643876,1.7788008175251635,-2.2801311746826443,1
55,0.24064947879268264,0.2071633215910272,-0.51255023383175,1
55,-0.31212122975476186,-2.0730121670735793,-2.4452163163399514,1
55,1.5890729808487842,-0.2948387625734844,-1.424504819652204,1
55,-1.3482988164343264,0.6792824829299433,-1.2654610330218026,1
55,0.02214159391952733,-0.6564287891013083,-0.18280151712943746,2
55,0.357681601467998,-0.06209829956743868,0.7358436579490208,1
55,-0.09904544613987984,2.388845238433355,-1.4924804331094712,2
55,-1.2139699319343902,0.40250417516495307,-0.6118137943530108,1
55,-1.409045942153996,-1.0240609261075142,0.5888688381636372,1
55,1.075654850555363,-0.6614802544181584,0.6474069064090971,1
55,-2.152118288691871,1.6148432849419454,0.8818492027430626,1
55,-0.6919898541159194,-0.1923346567117866,-0.6667100456688938,1
55,1.6131418580342518,-0.39530141682829134,-0.5443185940105367,1
55,1.187750857490752,-0.6251703719381403,2.3239711203330145,1
55,-0.016219064188885534,0.23629671475748187,1.2729988849180234,1
55,0.442193711445702,-1.7672075578859752,0.6203345596092362,1
55,-0.9864508497116827,1.0416462206474004,0.5564689938676292,1
55,-1.730235113988615,2.1766107945694606,0.2410735950955461,1
55,1.4592175877396918,-2.3546334202353894,-0.6181860771960541,1
55,1.166179327503638,0.9871609659146109,-1.3248773915288565,1
55,-1.3031406483385544,0.2051601198649196,1.5394787760550863,1
55,2.2550808255987262,1.2163147995118295,-0.01900014252441937,1
55,-1.9240775019777216,-2.347502374857999,-1.2057735572968773,1
55,-1.3312030009446096,0.45452447192734624,-1.9377961297403457,1
55,-0.1509826160468969,-3.007986921162985,-0.9752066614948062,1
55,0.2003652186951264,0.501622980546323,-1.586708456378059,1
55,-2.686488216441878,1.3061374969686037,0.1960354444373721,1
55,0.5086082669082691,-1.0980212345821745,0.9035793401331911,1
55,0.05550904321452645,-2.506449106763562,-1.7750895401355935,1
55,1.825932970460577,1.0751633946354564,-0.7644327569927648,1
55,-2.007087073667728,-2.3010906019399484,-0.26492069181293487,1
55,0.9253210932043934,0.2772342545782698,-0.2287998910289325,1
55,0.5914475164133034,1.0003374144656485,-2.7502981122714893,1
55,-2.5646022512575546,-0.11464284181883032,1.1889053279866602,1
55,-0.51079261564975,0.3961529315489106,-0.5580887759743488,1
55,0.9481965512721964,1.518019783780792,-0.7243942191522809,1
55,-0.2516624938337005,-1.0901569970273908,-2.0894953041577695,1
55,-0.2366576707961018,0.002595459170538231,-0.10714458190019385,1
55,-0.9134445747230323,-1.6482435143883787,1.0339384858806642,1
55,2.5845472892582357,0.6822213922346657,-0.7686319146927233,1
55,0.11496372290045695,-1.068630212353498,1.5687583681742403,1
55,-1.2096888833387496,1.6682378425782531,-0.3195769619895117,1
55,1.6697811878673872,1.8722076981073685,-0.32560802118587473,1
55,1.037892734859526,1.2434351799698424,0.8300109077983754,1
55,-0.968927827771387,1.1697244393438768,-1.6766036773081952,1
55,2.568648497227088,-0.8852578831879875,-1.0557351650739897,1
55,-0.589459152206137,-2.2415834414804907,-0.23620055345147536,1
55,-0.10738362037760513,-0.3332615823631717,-0.6910143035360549,1
55,-0.9121323692920393,1.1713040432075965,1.689874859616966,1
55,-1.6904274228206266,-0.8164061318382576,-0.8345821300397218,1
55,0.8894505090041025,-0.6785463168347533,-0.16841180415679655,1
55,1.0017558031765776,-2.5083698247562634,-1.668889553291507,1
55,-0.69629961328572,-1.3454124823201934,-1.136296419219386,1
55,-1.2058309924227553,-1.280449730329097,-0.663116141735876,1
55,-1.9900625341188947,-0.5080642478003369,0.6225297197084115,1
55,2.325841741403403,-0.10174667121798278,-1.7687165845850872,1
55,1.757623698993171,0.33152033629835725,-0.19865320864851405,1
55,-0.3809155952938867,-2.1358635432008133,-1.0267597623168951,1
55,0.004718334943315326,-0.07635515193855169,2.678533869136525,1
55,-0.8574110175663685,-2.251085659936296,1.5867746262851412,1
55,-1.352740288903394,-2.714570784552151,0.08661386257535716,1
55,-2.3576167890065096,-0.20544157656454737,0.08563678979012074,1
55,2.3367798263771395,-1.8251889788138584,-0.25060678946177123,1
55,-1.3233121970002164,0.2914561771662626,-2.856765204018506,1
55,-2.9258623484104924,-0.858477795060804,-1.230579625671291,1
55,-1.3140787447195497,1.786203658112343,1.1304604451320734,1
55,-1.1922882574401417,1.2120099611827726,-2.497097721300112,1
55,0.97421514863675,-0.16525979163784174,-0.7021719468733624,1
55,-0.6210886487326737,-1.7891663433679186,-1.7220968358097533,1
55,0.8453911929816661,-0.4784251626967208,-1.332098058240296,1
55,1.852035170836493,-0.4045294702476415,1.7261331087689455,1
55,1.0731469578026924,-0.34790093250886756,-2.1131216727167286,1
55,0.8194680261400976,-2.2166088887687265,0.2064645406173605,1
55,0.14600365149085012,-2.4426795015801446,-0.34655870382110515,1
55,-1.8396605982231806,-0.042216354030604454,-0.5536863850281705,1
55,-0.48828888057691155,-0.68865979449069,-1.3328689281192374,1
55,-0.2503109761358123,-0.4216922689704333,1.0506345843400624,1
55,-0.9359297153172581,-0.49335940515338694,1.6646192153157775,1
55,-0.1132422143393911,-1.0182413310028346,-0.7651863739033323,1
55,-2.344400390961529,1.2573193261556879,-1.1410174533497575,1
55,1.2735213872920046,-1.7193274703061512,-2.2025372996023926,1
55,-0.7513615930429609,0.7137228728496811,1.1340866254023292,1
55,-0.8611347664016111,-2.640470222957558,-1.6028964555428045,1
55,-0.9936523999860369,0.11535871632056775,-0.10080177110182192,1
55,1.5374410001171508,-0.9698833699315856,0.1652973797602021,1
55,0.19071833635274515,1.7986707144436445,-0.965391741273004,1
55,-1.145234878791852,-0.9623721699649712,-0.10034566371275362,1
55,-0.9171081061607521,-1.4631207525590297,0.2922021467410684,1
55,0.5256911921313614,-0.3465092324557821,1.921791917493587,1
55,-0.653472429127311,2.364780021229064,1.0604399054547913,1
55,-1.2859288661989847,-1.6104529219163273,2.1089228059749536,1
55,1.0031001164439306,1.4536645837806008,0.10722435318340813,1
55,-2.097402707557025,-1.2418804963373262,0.8521157435972424,2
55,-0.7107068033505706,1.682503791910131,-1.0537705540512516,1
55,0.8757271179043656,2.381030447856266,-0.8428083378705832,1
55,-0.2825298809992811,1.0165592632393379,-2.107768457519818,1
55,1.0652995841446822,0.2337534920647212,-1.4846164681443608,1
55,0.4859019362721534,-0.5750631891785072,-0.6898110446772759,1
55,-1.8873336044522098,-1.5739123550976204,-0.7592074364491097,1
55,-0.10897864716707743,0.6750600174617443,-0.15633525072822413,1
55,0.5093721167898555,0.8845127442229165,-0.39405648745908906,1
55,0.5951277486734876,-1.1551494825820168,-1.1021613128761745,1
55,-0.09688985582157805,1.0014302138964961,1.4840686062120885,1
55,-0.45001078497086366,1.8278037871483557,1.8933752370515462,1
55,0.26192236536221153,-0.9801467870986112,2.4207785645442157,1
55,1.0402635776074698,-1.7104841030983786,-1.1655090889936952,1
55,0.42410475366207134,-1.1854166679687297,-0.4181875910306373,1
55,0.4596466865713944,-2.2492099109452903,-1.0545521862464482,1
55,0.002394690148703646,-2.379003361037743,1.4653170142150391,1
55,-0.6559840975863657,-0.9605708285339566,1.1229954883253979,1
55,-1.1472051575045554,-0.4257748163725732,0.9378386005912069,1
55,0.47209298509493586,-3.0629528038724687,0.2196972837607183,1
55,-0.6759775549788842,-0.8331024316532263,-0.6206661731922563,2
55,2.168403085872783,-0.028725980502862746,-0.9048312431385679,1
55,0.7759255168597139,0.0423456693259121,-2.9411855140302317,1
55,2.065168886629126,-0.9717529212922461,-0.38533383295683366,1
55,-0.5585940351713925,-1.5697958094094886,-0.46802216306826305,1
55,-0.1267160895122892,-1.0062049409784468,0.7149291222834357,1
55,-1.8812513341588355,-1.878874561499905,1.4209936966416157,1
55,-2.4379780486435605,-2.004548843332049,0.5009446516653404,2
55,-2.8752234990108145,0.23984786192888682,-1.5125424020659775,1
55,-0.4824961987659884,-3.072775774575507,-0.06230674057127508,1
55,0.2979162303502825,1.100149412612601,0.21052759553566705,1
55,0.8955908617280143,0.7102530662595808,0.2832420649742682,1
55,1.6280122387256641,0.2901370997376432,-2.3590594176294126,1
55,-0.9503029833779207,-1.0071195543965707,-1.8279388737138476,1
55,-0.474271697029514,-2.94456602255772,0.9067403141228039,1
55,-0.39683572210225093,0.9173131245764595,2.455605362844034,1
55,-0.10120684017641837,-1.8341039601369258,2.1569634750664464,1
55,-1.581672768225733,-0.7130484732998259,2.21727134892018,1
55,-0.5922002425586249,-1.2646463703597235,1.7620045530595105,1
55,0.4629877232834986,-0.19259706269333499,-0.08330733030041007,1
55,0.4926134484880147,-0.6134984191919395,0.38961138415541685,1
55,-1.7873338274000186,-1.4022756166689039,-0.018834818271860114,1
55,-1.8046033335245533,-0.6833067046333282,-0.09723710048282878,1
55,0.710663305444159,0.20137555104836002,1.4300083998933424,1
55,-1.6681093539249154,0.2207678989961685,0.10390646115220437,1
55,-1.3328748609737517,0.8257667623391794,-0.08367319017131492,1
55,-0.7978788088387693,1.0244127875771567,-0.3780856688766867,1
55,-1.7053710354627214,0.11492523943341865,0.8947809997341043,1
55,1.2938472241785672,-0.8436806845615658,-0.9524730708868864,1
55,-0.8167825329679265,2.5367281967523727,0.1366436550118678,1
55,-2.944213158088137,0.8099029806383576,-0.6358579580357826,1
55,1.9101253129624935,-1.0993186702595372,-1.5017842521031484,1
55,0.7416675358358084,0.4946182645311234,-0.9104304710710336,1
55,1.5686883081067649,-2.58023579823446,0.3129937630771741,1
55,1.4704181732749158,0.34416434649583105,-0.8885024647672143,1
55,-0.9569054023241563,-0.2293505658899689,-1.7207998655274945,1
55,-0.9156611194576643,-0.11587031561449122,2.4659051042416427,1
55,-0.8953828170442673,0.14936348708915884,-1.1495288057809567,1
55,-1.8988762160238861,1.2045462302782006,-1.8855162416938984,1
55,-0.19905134693040583,-1.064965561457787,-3.021440524650817,1
55,0.8311695165844086,-2.937984884636415,-0.6609200314162343,1
55,-1.2344930410091584,-1.876069912133577,-0.19123379135561996,1
55,0.849131174739236,0.4925565889305331,-2.097776325454649,1
55,1.8901956679968126,-2.019945339449153,-1.4425338579453186,1
55,-0.6879255925109681,0.05760603762032763,1.1024433597032364,1
55,1.434869818050158,1.3177405272558926,1.6596735829112716,1
55,-2.241523244098434,0.5144759768443441,0.6093818649891252,1
55,-3.0468377439544216,0.2748418197337656,0.3639490552562155,1
55,0.14200846087901692,-0.6537529235082599,-1.323458830435148,1
55,-0.14137490043230264,1.907275454378837,0.3459785153683935,1
55,-0.45782255112240333,1.699154647338801,-0.31014047592724,1
55,-0.6955133438099635,1.9110184816266327,-1.9815864281189763,1
55,1.2067713354296998,-1.4376160521012644,0.8436773155279629,1
55,-1.1518785850887059,-2.8394389197115255,-0.7549113078183636,1
55,-2.3636898051587183,-1.0141783184012203,1.6672464107814287,1
55,-1.752256126592872,-0.4796366156014675,1.3810248556310465,1
55,-1.27254871294845,-0.3709518136512048,-0.47070235889295037,1
55,0.19099651894613562,-0.48740664113134863,-2.4955684501405533,1
55,-0.30795007431889143,-0.06775761998545235,-3.116578004708869,1
55,0.45709717355921886,-0.9446268304646841,-1.9199780530344441,1
55,2.0430172881469475,-1.6888615947675953,0.733841080336287,1
55,1.7769757554669992,-0.8079428792475534,0.9192043779068324,1
55,-1.6386247781069279,-0.8161467500580005,-1.5761855370031266,1
55,-1.3931403215003137,-1.5023370165917276,-1.4144820819626276,1
55,2.1178810801651915,0.7839583347737756,1.0991672858915231,1
55,1.2933839668811886,-0.21657417382367397,0.06162716091053248,1
55,2.449797235283196,-0.20437104387222615,1.0615210020578667,1
55,0.669964210133739,0.9616883378111788,1.4809490291233174,1
55,0.1882139686327354,0.4206060677567327,2.00184465599815,1
55,1.2250393774483792,0.9051657277411914,-0.378100491512886,1
55,-2.3589561102681462,-0.8503665117596597,-0.598215120592366,1
55,-0.6841576852412374,0.8876022930334482,-1.016466433832625,1
55,1.8073894849572432,1.622890187878453,0.6551835693504248,1
55,0.9878647625210231,2.253000683497593,0.13201442328514953,1
55,0.8501554515748048,-1.3200918716130199,0.2136683304037936,1
55,-2.599000052123525,0.014172127454466778,-0.6813757248928415,1
55,-3.149343239091735,-0.5418678937814848,-0.23969117845487775,1
55,0.3086147302174903,1.4647688005579957,0.7920781982721297,1
55,-0.7310554293589633,-0.8086725181611059,0.4828770569055933,1
55,-0.7815538057030045,-2.2198639728173806,0.5387855994257398,1
55,1.9402357723573267,0.7221510586414001,-1.583826926858833,1
55,-1.0854366549668806,-0.6242255573446125,-1.1125443497692327,1
55,-2.4037941077580074,-0.576974014094871,-2.1164518808015074,1
55,-2.1934812984681287,-0.3732894056521509,-1.284852119592415,1
55,-1.199179646797932,2.4267855103815124,-0.8130918736969949,1
55,-1.494276975556444,1.924136474283784,-1.5414725968957845,1
55,-1.1250374310343716,-2.0298609823012077,-0.9260796330440914,1
55,0.8043078008020124,1.8972224914523,-1.609723938744465,1
55,-0.7180657251906107,-0.5205725121686869,-2.4287252577286003,1
55,-0.6788189124867793,0.28147990968568676,-2.3054669797386618,1
55,1.481181063198499,-1.742533544274251,0.080623388248722,1
55,-0.4721570036785087,1.5075651213736505,0.9930516355151341,1
55,1.0695775984829747,2.0577217470452966,1.0257372836857468,1
55,-2.163106398935446,0.39903156638173637,-2.2832876609929667,1
55,-0.3900854256325282,1.2051941040025134,0.19717695535684007,1
55,-0.648757643666442,0.5523451501803546,0.17480259656819985,1
55,2.5457701297876425,-1.0116940301887372,0.4260378410567725,1
55,-0.6472656183900575,-0.4834737638923401,-0.08035723554759952,1
55,-0.7108340740482408,-0.128918473510115,0.461242492280378,1
55,0.9155675420481203,-0.9052756615988973,-2.781554695958995,1
55,0.4170642425416819,-1.6137182477527379,-2.530603966706066,1
55,-0.5207627379073347,0.493227924567018,-1.6117169658079264,1
55,1.760916243605929,-1.3390354437925547,1.633679567447027,1
55,0.9736126041786076,-0.9693728480960975,1.5127897568253765,1
55,-1.9276696868477816,1.3474218249721677,-0.22956552468668237,1
55,0.930936817393966,0.053219853690540775,0.5198165728574101,1
55,-1.588229492249677,-0.2734619120176233,-2.113070163197252,1
55,-1.3849031585592422,-0.6711151915316549,-2.892191150040353,1
55,0.31390352032007846,0.35291845486016,0.18720818714618115,1
55,-0.6323995847399873,-0.9511352541981548,2.533681039915166,1
55,-1.37883665842408,-1.1491121279365772,1.343433411393286,1
55,0.972666586494447,0.35147536838017956,2.3677675408899033,1
55,0.6802858531720314,-2.6289545848372513,1.0182986998051364,1
55,-0.11723093278973334,-0.41587036457495424,0.3852840086252426,2
55,-0.016114833144906093,-2.3370410096554175,0.4768826400379451,1
55,-0.30516394482224457,-1.6358673577544278,0.43324534029305983,1
55,-0.9384141707293315,-1.455190873538906,-2.5593563528338166,1
55,-2.2696642987370867,0.5886135190594376,-0.14830250698523736,1
55,0.22299916276015072,2.62700539140803,-0.16106053244152832,1
55,-0.3634080279191595,2.390145696111414,-0.6681125396948999,1
55,-1.5356118434990818,0.8423917428805885,1.1520967694533337,1
55,0.43852533863400506,-1.7402827522641628,-1.7208966648317305,1
55,-0.07700101498659964,-1.340692680903352,-1.4478917203513406,1
55,1.1174133644722795,-1.2347294810109637,-0.4507987663411034,1
55,0.7583262805873179,-1.8594285862315247,-0.4244929796591713,1
55,-0.22897694798609725,-0.40428566083394357,1.7946236715595776,1
55,-0.18359481389052199,1.2884801494944247,-1.4190427262536474,1
55,0.5092977060986374,1.141151686789998,-1.818449812852174,1
55,-1.4477964202454767,-2.0904312472908564,-2.028127128999124,1
55,-0.10699725980796726,1.1787699079334455,-0.6076590461468172,1
55,-0.2765161043027986,-0.02309162805718891,-1.2164764418245637,1
55,-2.923021537103365,-0.7906138847376296,0.7667829848838774,1
55,-2.522317578832556,-1.1531956961765621,0.13171650730899787,1
55,-1.5012000610018235,-2.6103718432208614,0.9567509003509552,1
55,0.3702088706033062,-0.012568502638830458,-1.1088886427071676,1
55,-0.3797667047991231,0.9184027033846268,-2.9384300612985017,1
55,0.09303794246188833,0.32113748323753366,-2.355315001394293,1
55,0.25143472791927574,2.4485574585167185,0.7834082974261145,2
55,0.4501267691800627,1.0844188952099614,-1.0883707078514901,1
55,1.36853845091032,-2.1555323549228396,1.2401900881479948,1
55,0.5888827661271708,-1.7427846346134117,1.3768692795269117,1
55,1.2342266882826596,0.5328647189565942,1.0170419039128504,1
55,1.5929181462508082,0.40144493080436333,1.7559985845815302,1
55,-1.3338902495830713,-0.3495380506943689,0.27268849344018475,1
55,0.40770256891387324,-0.49051985058617836,1.2029993481848003,1
55,1.705837232868892,-1.5344632065587491,-0.7696967038594309,1
55,-0.20786612980546465,0.2366856746860675,0.556458488573976,1
55,-0.19724610059198389,0.8342394404075156,0.740088042308064,1
55,2.484867812672858,0.4066106745317582,0.30576313420367535,1
55,2.752389320340536,-0.28253149284439394,-0.288082197195087,1
55,-2.292920696277394,-1.476788318693905,-1.5037174404672204,1
55,-1.7933178119013329,-1.2798287778100959,-2.2732293253718905,1
55,-1.837644173739465,0.7005213440002499,-0.6988691745706596,1
55,-2.0755647656947582,0.4455235269561755,-1.3916848297422735,1
55,1.1788795164680281,-0.28345292875318967,1.2355100194549349,1
55,-2.0713736476343776,2.0046680997759645,-0.7052206661603102,1
55,-1.400131162425934,1.3011758354693708,-0.9209321628859809,1
55,-1.1575394846998572,0.36712318460498855,0.5968658589005796,1
55,-0.5699820685442888,0.31244377626716924,1.8169608747303931,1
55,-2.443885755353652,0.7744720907344721,1.3571685894101806,1
55,-0.25932564128199176,-0.26688713802616093,-1.8643435922645302,1
55,1.6938363915126238,1.7395110441310642,-1.3022238967598962,1
56,-1.6987475207824574,1.08381796114542,0.4521080054742951,2
56,1.1310708448528224,-1.1012303783033859,-1.7004605265066883,1
56,0.44173939476402097,0.6470996134861942,0.839302399144689,1
56,-1.003634490313492,1.7184277146167002,0.37752436919478544,1
56,0.5135234284066419,1.24933107807224,2.260127713655335,1
56,0.09762134936012433,-1.6498842836478076,-0.840263434046984,1
56,1.6755890390556765,0.04252022633690967,0.709679767043353,1
56,0.20199102079256306,-1.1684832427036662,0.19245469895213108,1
56,-1.525124472153299,-0.07300199690570378,-1.2124676432731742,1
56,-0.05396356374100451,0.5868598721136423,-0.9652453375730253,1
56,-1.3308249246062793,0.6348279947348322,2.296124851039509,1
56,-0.17965114762559214,-1.66129817804564,1.1438103356626719,1
56,1.6050202700055545,0.7940787709866074,0.34406861630926094,1
56,0.33392802311536146,1.8223430741212936,1.5274996143092419,2
56,2.0295864119083724,-0.34700213788002243,0.17732636478087066,1
56,0.3538751978829881,1.7010852047137666,-0.20758830970795414,1
56,-2.052933677668483,0.11887833240048201,1.9688473408356455,1
56,0.8953461378124175,-1.6507542607479722,2.1216781582388227,1
56,0.060636166308438696,-1.7566597459826996,-0.13359194707630845,1
56,0.41146607216640263,-0.14259873804278794,-1.803407952204614,1
56,1.777580872712043,-0.77224228302142,-2.3280120589344984,1
56,-1.5556179448025527,-1.8427801357690234,0.5641592556845008,1
56,-2.727043389104992,-1.7097422215386828,-0.5528774010943083,1
56,1.3758051174501764,1.262520992762898,-2.1590418396932862,1
56,-1.7544696746499722,1.3385709125514167,1.816916023319506,1
56,-0.4039630843622809,-1.1094065938935755,-0.05007239053995175,1
56,0.1564006082938728,1.7748598787404017,-2.286547344350921,1
56,0.24318756195185978,0.21231473167834103,-0.510489248408876,1
56,-0.31991669001747525,-2.075123274164719,-2.447268947019468,1
56,1.5875217899250686,-0.29054716879260306,-1.427952255660078,1
56,-1.3486716234738232,0.6802193405378486,-1.2642923740872771,1
56,0.024210894572102556,-0.6520077689346495,-0.18448399808403512,2
56,0.34718517678009736,-0.06093812233770624,0.7298270678563125,1
56,-0.09027152322084828,2.3764522489889424,-1.5095190659781546,2
56,-1.216018352474146,0.39830891278893893,-0.6120704983344378,1
56,-1.4052628387495845,-1.0312782653534782,0.591449217954243,1
56,1.077814064052835,-0.659933225081519,0.651226930316053,1
56,-2.151304742294343,1.6157245888300833,0.8812158914766632,1
56,-0.6908076117825105,-0.19787912310611447,-0.6767516088781969,1
56,1.602372354616622,-0.40242034399343685,-0.5360207904448562,1
56,1.1928674888297277,-0.6247295228527938,2.321363110764092,1
56,-0.02140152061180638,0.23775909807709725,1.2687035492957814,1
56,0.43703246462148343,-1.7663758507952918,0.6229232067972662,1
56,-0.9854217443686206,1.0459322317653288,0.5544264118700702,1
56,-1.7315695375250961,2.1762268361789823,0.24040467352172468,1
56,1.4635620293933698,-2.355557727280048,-0.6200573359646776,1
56,1.1653520992547117,0.9890300942875203,-1.325056179260323,1
56,-1.3050866991771668,0.20562929022729245,1.5401370334809947,1
56,2.2533570038018005,1.215742412006575,-0.02645174784935648,1
56,-1.9233056217908124,-2.3485764914424454,-1.2073206713962348,1
56,-1.3260302754221194,0.45290918952790654,-1.9363813780291343,1
56,-0.15051782905160496,-3.007924365043081,-0.975810059531914,1
56,0.20751234870521565,0.5064742999189894,-1.5821169816011535,1
56,-2.6834805528872243,1.306614133225467,0.19454180663703033,1
56,0.5156724651299663,-1.1002041032091199,0.9017994403953264,1
56,0.056502755382065006,-2.5097556593716934,-1.7798535961120678,1
56,1.8282191906946248,1.0797138298957074,-0.7720014550243975,1
56,-2.011037817450588,-2.303648753029062,-0.2658306049263754,1
56,0.9262477628305013,0.27800476768946797,-0.22795849202965351,1
56,0.5903014421901749,0.9973427957014029,-2.7527955054774904,1
56,-2.561814090047403,-0.11062495356296968,1.1850151959008777,1
56,-0.51240521549742,0.3922889673626426,-0.557115019627738,1
56,0.9506876760587079,1.5214978951622333,-0.7248985439543963,1
56,-0.2525409789286529,-1.0941852859645866,-2.08810485715619,1
56,-0.23433936544297956,0.0044722707968115165,-0.10419390011435929,1
56,-0.9243358417249722,-1.6391419796437054,1.023010373836605,1
56,2.5782755974663143,0.6736994860193232,-0.7810111094033468,1
56,0.11309492654030036,-1.0671154659933813,1.5611913209448716,1
56,-1.2106349251721453,1.658049505802857,-0.314354358917333,1
56,1.6694108791536102,1.878675206642342,-0.32730641844044595,1
56,1.0343259093771888,1.2443907398865481,0.8266208746314961,1
56,-0.9685250716764049,1.1681053856514918,-1.6765255214785546,1
56,2.5718855707436568,-0.8977252410974621,-1.0469539123705756,1
56,-0.5886797815376076,-2.2414585233706505,-0.234838021251482,1
56,-0.10327075330511462,-0.3258517199395414,-0.689780719755857,1
56,-0.9072560543178648,1.1482815511299822,1.6827253469569594,1
56,-1.6879524552244165,-0.8181253616054149,-0.8300267192049442,1
56,0.8924986500569168,-0.6757619486145867,-0.16659111695656356,1
56,1.0014247365960087,-2.507030203489627,-1.6676934036327475,1
56,-0.6990789048895897,-1.34524747380187,-1.133081847968648,1
56,-1.2064418296090627,-1.2855041362336836,-0.6549411632401066,1
56,-1.9852950055956755,-0.5126897970282172,0.6224453509291574,1
56,2.3331182034279676,-0.105973274884386,-1.7601707209126218,1
56,1.7617591405234079,0.33102050119801013,-0.20158804616355522,1
56,-0.38046512753697653,-2.136343584417282,-1.0281849312465958,1
56,0.014375867907766427,-0.08116267705377755,2.677657386115536,1
56,-0.8517997095506116,-2.238965082813417,1.582184869008112,1
56,-1.3556834206790391,-2.725018047870711,0.093356992995138,1
56,-2.3642459855498874,-0.20587477958591197,0.09213552160465106,1
56,2.3320723277647004,-1.8308763361215943,-0.2491430396158611,1
